"Timestamp","Action","User","Folder","File Name","IP"
"2016-06-30T02:14:51+08:30","REMOVE","sTaylor@company.com","/data/onlineDocs/2013","yearEnd.doc","10.10.10.202"
"2016-06-30T03:43:59-05:00","ADD","sJohnson@company.com","/data/onlineDocs/2014","yearEnd2.doc","10.10.10.102"
"2016-06-30T04:43:44-05:00","REMOVE","mBrown@company.com","/data/onlineDocs/2014/Q2","expenses-Apr.doc","10.10.10.104"
"2016-06-30T05:16:38+00:00","REMOVE","ADMIN","/data/onlineDocs","README.MD","10.10.10.311"
"2016-06-30T05:37:44+00:00","REMOVE","SYSTEM","/data/onlineDocs/2015/Q2","expences-May-2015.doc","127.0.0.1"
"2016-06-30T05:52:51-05:00","ADD","lMoore@company.com","/data/onlineDocs/2013/Q3","expences-Aug.doc","10.10.10.111"
"2016-06-30T05:58:19-05:00","REMOVE","jSmith@company.com","/data/onlineDocs/2015","yearEnd2015.doc","10.10.10.101"
"2016-06-30T06:47:40+08:30","ADD","pMartin@company.com","/data/onlineDocs","README.MD","127.0.0.1"
"2016-06-30T06:53:34+00:00","ADD","ADMIN","/data/onlineDocs/2013","yearEnd.doc","127.0.0.1"
"2016-06-30T07:35:29+08:30","REMOVE","pMartin@company.com","/data/onlineDocs","help.doc","127.0.0.1"
"2016-06-30T08:31:55-05:00","ACCESSED","jSmith@company.com","/data/onlineDocs/2014","newFormating,forNextYear.doc","10.10.10.101"
"2016-06-30T09:37:31-08:00","ADD","rRodriguez@company.com","/data/onlineDocs","README.MD","10.10.10.108"
"2016-06-30T10:57:54-08:00","ADD","eThomas@company.com","/data/onlineDocs/2015/Q4","expences-Nov-2015.doc","10.10.10.203"
"2016-06-30T11:15:57+00:00","ADD","ADMIN","/data/onlineDocs/2013/Q3","expences-Aug.doc","10.10.10.312"
"2016-06-30T11:50:02-08:00","REMOVE","tWilson@company.com","/data/onlineDocs/2015/Q2","expenses-Apr-2015.doc","10.10.10.109"
"2016-06-30T12:35:59+08:30","ACCESSED","sTaylor@company.com","/data/onlineDocs/2014/Q3","expences-Aug.doc","10.10.10.202"
"2016-06-30T12:41:31-05:00","ADD","lMoore@company.com","/data/onlineDocs/2015/Q1","expences-Feb-2015.doc","10.10.10.10"
"2016-06-30T13:12:02-08:00","ACCESSED","rRodriguez@company.com","/data/onlineDocs","help.doc","10.10.10.108"
"2016-06-30T14:01:14-08:00","ADD","tWilson@company.com","/data/onlineDocs","README.MD","10.10.10.109"
"2016-06-30T14:09:49-05:00","REMOVE","bWilliams@company.com","/data/onlineDocs/2013","yearEnd.doc","10.10.10.103"
"2016-06-30T14:52:34-08:00","ADD","eThomas@company.com","/data/onlineDocs/2014/Q1","expences-Mar.doc","10.10.10.203"
"2016-06-30T16:14:48-05:00","ADD","lMoore@company.com","/data/onlineDocs/2015/Q1","getReady.doc","10.10.10.311"
"2016-06-30T17:10:42+08:30","ADD","cDavis@company.com","/data/onlineDocs/2015/Q3","expenses-Jul-2015.doc","10.10.10.106"
"2016-06-30T17:35:51-05:00","ACCESSED","bWilliams@company.com","/data/onlineDocs/2015","yearEnd2015.doc","10.10.10.103"
"2016-06-30T18:08:04-08:00","ADD","rGarcia@company.com","/data/onlineDocs/2013/Q1","bigSoftwareDeal.doc","10.10.10.107"
"2016-06-30T19:48:34+08:30","ACCESSED","sTaylor@company.com","/data/onlineDocs/2015/Q4","expences-Dec-2015.doc","10.10.10.202"
"2016-06-30T20:15:00+08:30","REMOVE","pMartin@company.com","/data/onlineDocs","help.doc","10.10.10.312"
"2016-06-30T20:38:40-08:00","ADD","rGarcia@company.com","/data/onlineDocs/2015/Q2","expences-Jun-2015.doc","10.10.10.107"
"2016-06-30T21:31:38-05:00","ACCESSED","wAnderson@company.com","/data/onlineDocs/2014/Q3","expenses-Jul.doc","10.10.10.201"
"2016-06-30T21:53:19-05:00","ADD","sJohnson@company.com","/data/onlineDocs/2014/Q2","why_previous_quarter_was_poor.doc","10.10.10.102"
"2016-06-30T22:27:29-08:00","REMOVE","eThomas@company.com","/data/onlineDocs/2015","yearEnd2015.doc","10.10.10.203"
"2016-06-30T22:28:13-05:00","ADD","mBrown@company.com","/data/onlineDocs","README.MD","10.10.10.104"
"2016-06-30T22:57:40+00:00","REMOVE","ADMIN","/data/onlineDocs","help.doc","10.10.10.312"
"2016-06-30T23:02:00+08:30","ADD","sTaylor@company.com","/data/onlineDocs/2015","yearEnd2015.doc","10.10.10.202"
"2016-06-30T23:53:03-05:00","ADD","sJohnson@company.com","/data/onlineDocs/2014/Q4","expences-Nov.doc","10.10.10.102"
"2016-07-01T00:08:04-05:00","ACCESSED","mBrown@company.com","/data/onlineDocs/2013/Q3","expenses-Jul.doc","10.10.10.104"
"2016-07-01T01:11:42-08:00","ACCESSED","eThomas@company.com","/data/onlineDocs/2015/Q1","expences-Mar-2015.doc","10.10.10.203"
"2016-07-01T02:18:59-05:00","ADD","bWilliams@company.com","/data/onlineDocs/2013/Q4","expences-Nov.doc","10.10.10.103"
"2016-07-01T03:05:45-05:00","ADD","jSmith@company.com","/data/onlineDocs/2015","yearEnd2015.doc","10.10.10.101"
"2016-07-01T03:51:27+08:30","ADD","mJones@company.com","/data/onlineDocs","notices.doc","10.10.10.105"
"2016-07-01T04:01:55+00:00","ADD","ADMIN","/data/onlineDocs/2014/Q2","expences-May.doc","127.0.0.1"
"2016-07-01T04:46:57+08:30","REMOVE","pMartin@company.com","/data/onlineDocs/2015/Q4","expences-Dec-2015.doc","127.0.0.1"
"2016-07-01T04:50:39-05:00","ACCESSED","mBrown@company.com","/data/onlineDocs/2013/Q1","expences-Mar.doc","10.10.10.104"
"2016-07-01T05:34:01-08:00","ADD","fMartinez@company.com","/data/onlineDocs/2014/Q3","expences-Aug.doc","10.10.11.110"
"2016-07-01T06:23:15+00:00","REMOVE","SYSTEM","/data/onlineDocs","README.MD","127.0.0.1"
"2016-07-01T07:20:47-08:00","ADD","rRodriguez@company.com","/data/onlineDocs","help.doc","10.10.10.108"
"2016-07-01T08:13:17-08:00","REMOVE","fMartinez@company.com","/data/onlineDocs/2013/Q4","futureProofing.doc","10.10.11.110"
"2016-07-01T08:59:43+08:30","ADD","mJones@company.com","/data/onlineDocs","help.doc","10.10.10.105"
"2016-07-01T09:20:40+00:00","REMOVE","ADMIN","/data/onlineDocs/2013/Q3","expences-Spt.doc","10.10.10.312"
"2016-07-01T10:06:29-05:00","REMOVE","mBrown@company.com","/data/onlineDocs/2013/Q4","expences-Nov.doc","10.10.10.104"
"2016-07-01T10:16:39+08:30","ADD","sTaylor@company.com","/data/onlineDocs/2014/Q1","expences-Feb.doc","10.10.10.202"
"2016-07-01T11:04:24+00:00","REMOVE","ADMIN","/data/onlineDocs/2014/Q1","expenses-Jan.doc","127.0.0.1"
"2016-07-01T11:04:55+08:30","REMOVE","cDavis@company.com","/data/onlineDocs/2014/Q2","expenses-Apr.doc","10.10.10.106"
"2016-07-01T11:38:15-05:00","ACCESSED","sJohnson@company.com","/data/onlineDocs/2013/Q1","expences-Feb.doc","10.10.10.102"
"2016-07-01T11:57:56-08:00","ACCESSED","fMartinez@company.com","/data/onlineDocs/2015/Q1","getReady.doc","10.10.10.110"
"2016-07-01T12:41:01+00:00","REMOVE","ADMIN","/data/onlineDocs","notices.doc","10.10.10.312"
"2016-07-01T13:29:41-08:00","ACCESSED","eThomas@company.com","/data/onlineDocs/2015/Q2","congratsTeam.doc","10.10.10.203"
"2016-07-01T15:00:12+08:30","ACCESSED","mJones@company.com","/data/onlineDocs/2015/Q1","expences-Feb-2015.doc","10.10.11.105"
"2016-07-01T16:23:57-08:00","ADD","tWilson@company.com","/data/onlineDocs/2015/Q1","getReady.doc","10.10.10.109"
"2016-07-01T17:37:13+08:30","ACCESSED","cDavis@company.com","/data/onlineDocs/2015/Q1","expences-Mar-2015.doc","10.10.10.106"
"2016-07-01T19:04:44-05:00","REMOVE","lMoore@company.com","/data/onlineDocs/2015/Q1","getReady.doc","10.10.10.311"
"2016-07-01T20:18:47+00:00","ADD","ADMIN","/data/onlineDocs/2014","newFormating,forNextYear.doc","127.0.0.1"
"2016-07-01T20:34:47-05:00","ADD","mBrown@company.com","/data/onlineDocs/2015/Q4","expenses-Oct-2015.doc","10.10.10.104"
"2016-07-01T21:26:20-05:00","REMOVE","mBrown@company.com","/data/onlineDocs/2014/Q4","expenses-Oct.doc","10.10.10.104"
"2016-07-01T21:49:55-08:00","ADD","fMartinez@company.com","/data/onlineDocs","notices.doc","10.10.10.110"
"2016-07-01T22:00:38-05:00","REMOVE","lMoore@company.com","/data/onlineDocs/2013/Q2","expences-Jun.doc","10.10.10.10"
"2016-07-01T23:07:51-05:00","ACCESSED","jSmith@company.com","/data/onlineDocs","notices.doc","10.10.10.101"
"2016-07-02T00:44:10-08:00","ADD","tWilson@company.com","/data/onlineDocs/2014","yearEnd2.doc","10.10.10.109"
"2016-07-02T00:56:02+08:30","ACCESSED","cDavis@company.com","/data/onlineDocs/2013/Q4","futureProofing.doc","10.10.11.106"
"2016-07-02T01:53:43-05:00","ADD","bWilliams@company.com","/data/onlineDocs/2015/Q2","congratsTeam.doc","10.10.10.103"
"2016-07-02T02:22:55+00:00","ADD","ADMIN","/data/onlineDocs/2015","yearEnd2015.doc","127.0.0.1"
"2016-07-02T02:37:59-08:00","ACCESSED","tWilson@company.com","/data/onlineDocs","README.MD","10.10.10.109"
"2016-07-02T04:12:17+00:00","ADD","ADMIN","/data/onlineDocs","README.MD","10.10.10.311"
"2016-07-02T04:25:14-08:00","ADD","tWilson@company.com","/data/onlineDocs","README.MD","10.10.10.109"
"2016-07-02T04:54:13+00:00","REMOVE","SYSTEM","/data/onlineDocs/2014/Q4","expenses-Oct.doc","127.0.0.1"
"2016-07-02T06:21:00-05:00","ADD","jSmith@company.com","/data/onlineDocs/2014/Q2","expences-Jun.doc","10.10.10.101"
"2016-07-02T07:51:45-08:00","ADD","rRodriguez@company.com","/data/onlineDocs/2015/Q3","expences-Spt-2015.doc","10.10.10.108"
"2016-07-02T08:51:54-05:00","ADD","wAnderson@company.com","/data/onlineDocs/2013/Q4","expences-Nov.doc","10.10.10.201"
"2016-07-02T09:03:49+00:00","ADD","ADMIN","/data/onlineDocs/2013","yearEnd.doc","10.10.10.311"
"2016-07-02T09:47:08-05:00","REMOVE","jSmith@company.com","/data/onlineDocs/2013","yearEnd.doc","10.10.10.101"
"2016-07-02T10:46:14-08:00","ADD","fMartinez@company.com","/data/onlineDocs/2015/Q3","expences-Aug-2015.doc","10.10.10.110"
"2016-07-02T11:06:38-08:00","REMOVE","rGarcia@company.com","/data/onlineDocs/2014/Q1","expences-Mar.doc","10.10.10.107"
"2016-07-02T11:38:57+08:30","ADD","mJones@company.com","/data/onlineDocs/2014/Q4","expences-Dec.doc","10.10.10.105"
"2016-07-02T12:37:11+08:30","ADD","cDavis@company.com","/data/onlineDocs/2013/Q3","expenses-Jul.doc","10.10.10.106"
"2016-07-02T12:57:40-08:00","ACCESSED","tWilson@company.com","/data/onlineDocs/2013","yearEnd.doc","10.10.10.109"
"2016-07-02T13:33:18-08:00","ACCESSED","rRodriguez@company.com","/data/onlineDocs/2013/Q4","bigSoftwareResolution.doc","10.10.10.108"
"2016-07-02T14:34:29-05:00","ADD","bWilliams@company.com","/data/onlineDocs/2015/Q3","expenses-Jul-2015.doc","10.10.10.103"
"2016-07-02T16:23:48-08:00","REMOVE","rRodriguez@company.com","/data/onlineDocs","help.doc","10.10.10.108"
"2016-07-02T16:57:13-05:00","ADD","lMoore@company.com","/data/onlineDocs/2013","yearEnd.doc","10.10.10.311"
"2016-07-02T20:07:40+08:30","ADD","mJones@company.com","/data/onlineDocs/2014","newFormating,forNextYear.doc","10.10.10.105"
"2016-07-02T20:51:34+08:30","ADD","sTaylor@company.com","/data/onlineDocs/2013/Q4","futureProofing.doc","10.10.10.202"
"2016-07-02T21:00:21+00:00","REMOVE","ADMIN","/data/onlineDocs","notices.doc","127.0.0.1"
"2016-07-02T22:36:34-05:00","ACCESSED","mBrown@company.com","/data/onlineDocs/2014/Q1","big_year.doc","10.10.10.104"
"2016-07-02T23:49:13-05:00","REMOVE","lMoore@company.com","/data/onlineDocs/2014","yearEnd2.doc","10.10.10.111"
"2016-07-03T00:34:38+00:00","REMOVE","ADMIN","/data/onlineDocs/2014","newFormating,forNextYear.doc","127.0.0.1"
"2016-07-03T01:23:10-08:00","ADD","eThomas@company.com","/data/onlineDocs/2015","yearEnd2015.doc","10.10.10.203"
"2016-07-03T01:59:15-05:00","REMOVE","mBrown@company.com","/data/onlineDocs/2013/Q3","expences-Aug.doc","10.10.10.104"
"2016-07-03T02:42:59-05:00","ADD","jSmith@company.com","/data/onlineDocs/2015/Q2","expences-Jun-2015.doc","10.10.10.101"
"2016-07-03T03:40:31+00:00","REMOVE","SYSTEM","/data/onlineDocs","README.MD","127.0.0.1"
"2016-07-03T04:31:54-08:00","ACCESSED","rRodriguez@company.com","/data/onlineDocs/2013/Q1","bigSoftwareDeal.doc","10.10.10.108"
"2016-07-03T05:18:22+08:30","REMOVE","pMartin@company.com","/data/onlineDocs","help.doc","10.10.10.312"
"2016-07-03T06:40:51+00:00","ADD","ADMIN","/data/onlineDocs","notices.doc","10.10.10.311"
"2016-07-03T07:28:24-05:00","ADD","jSmith@company.com","/data/onlineDocs","help.doc","10.10.10.101"
"2016-07-03T07:30:49-05:00","ACCESSED","sJohnson@company.com","/data/onlineDocs","README.MD","10.10.10.102"
"2016-07-03T08:17:26+00:00","REMOVE","ADMIN","/data/onlineDocs/2014/Q3","expences-Spt.doc","127.0.0.1"
"2016-07-03T09:24:23-08:00","REMOVE","tWilson@company.com","/data/onlineDocs/2014","yearEnd2.doc","10.10.10.109"
"2016-07-03T10:01:19-08:00","ACCESSED","fMartinez@company.com","/data/onlineDocs/2013/Q4","expences-Dec.doc","10.10.11.110"
"2016-07-03T11:21:41-05:00","REMOVE","mBrown@company.com","/data/onlineDocs/2015/Q3","expences-Aug-2015.doc","10.10.10.104"
"2016-07-03T12:05:54-08:00","ACCESSED","rGarcia@company.com","/data/onlineDocs","README.MD","10.10.10.107"
"2016-07-03T12:08:11-05:00","ACCESSED","mBrown@company.com","/data/onlineDocs/2013/Q2","expences-Jun.doc","10.10.10.104"
"2016-07-03T12:43:01-05:00","ADD","bWilliams@company.com","/data/onlineDocs","help.doc","10.10.10.103"
"2016-07-03T12:43:30-05:00","ADD","lMoore@company.com","/data/onlineDocs/2014/Q1","expenses-Jan.doc","10.10.10.111"
"2016-07-03T13:00:29+08:30","REMOVE","cDavis@company.com","/data/onlineDocs/2013/Q3","expences-Spt.doc","10.10.11.106"
"2016-07-03T13:49:10+00:00","REMOVE","SYSTEM","/data/onlineDocs/2014","newFormating,forNextYear.doc","127.0.0.1"
"2016-07-03T15:36:58+00:00","ADD","ADMIN","/data/onlineDocs","help.doc","10.10.10.311"
"2016-07-03T15:47:15+00:00","REMOVE","SYSTEM","/data/onlineDocs","notices.doc","127.0.0.1"
"2016-07-03T16:50:02-08:00","ADD","fMartinez@company.com","/data/onlineDocs","notices.doc","10.10.10.110"
"2016-07-03T16:54:45-05:00","ADD","mBrown@company.com","/data/onlineDocs","notices.doc","10.10.10.104"
"2016-07-03T17:19:06-08:00","ADD","rGarcia@company.com","/data/onlineDocs","help.doc","10.10.10.107"
"2016-07-03T18:03:39-08:00","ACCESSED","eThomas@company.com","/data/onlineDocs/2015/Q1","expences-Feb-2015.doc","10.10.10.203"
"2016-07-03T18:56:03-08:00","REMOVE","tWilson@company.com","/data/onlineDocs/2013","yearEnd.doc","10.10.10.109"
"2016-07-03T19:02:03-05:00","ADD","jSmith@company.com","/data/onlineDocs/2013","yearEnd.doc","10.10.10.101"
"2016-07-03T20:59:56-05:00","ACCESSED","sJohnson@company.com","/data/onlineDocs","README.MD","10.10.10.102"
"2016-07-03T21:27:28-05:00","ADD","lMoore@company.com","/data/onlineDocs/2015/Q3","expenses-Jul-2015.doc","10.10.10.10"
"2016-07-03T22:20:06-05:00","REMOVE","jSmith@company.com","/data/onlineDocs/2015","yearEnd2015.doc","10.10.10.101"
"2016-07-03T22:50:04-05:00","ACCESSED","jSmith@company.com","/data/onlineDocs","README.MD","10.10.10.101"
"2016-07-03T23:12:35-05:00","ADD","lMoore@company.com","/data/onlineDocs/2013/Q3","expenses-Jul.doc","10.10.10.10"
"2016-07-03T23:50:04+00:00","ADD","ADMIN","/data/onlineDocs/2014/Q3","expences-Aug.doc","10.10.10.312"
"2016-07-04T00:19:12+00:00","REMOVE","ADMIN","/data/onlineDocs/2013/Q3","expences-Aug.doc","127.0.0.1"
"2016-07-04T00:22:10-05:00","ADD","wAnderson@company.com","/data/onlineDocs","notices.doc","10.10.10.201"
"2016-07-04T01:04:57-05:00","ADD","mBrown@company.com","/data/onlineDocs/2013/Q1","bigSoftwareDeal.doc","10.10.10.104"
"2016-07-04T01:39:48+08:30","ADD","mJones@company.com","/data/onlineDocs/2015/Q2","expenses-Apr-2015.doc","10.10.10.105"
"2016-07-04T02:39:32+00:00","ADD","ADMIN","/data/onlineDocs/2015","yearEnd2015.doc","10.10.10.312"
"2016-07-04T03:29:48-08:00","ACCESSED","tWilson@company.com","/data/onlineDocs","README.MD","10.10.10.109"
"2016-07-04T04:12:45+08:30","ADD","cDavis@company.com","/data/onlineDocs","README.MD","10.10.10.106"
"2016-07-04T04:27:28+00:00","ADD","ADMIN","/data/onlineDocs/2013/Q2","expences-May.doc","127.0.0.1"
"2016-07-04T06:09:02-08:00","ACCESSED","tWilson@company.com","/data/onlineDocs","notices.doc","10.10.10.109"
"2016-07-04T06:17:03+00:00","REMOVE","ADMIN","/data/onlineDocs/2014/Q2","expences-May.doc","127.0.0.1"
"2016-07-04T06:19:09+08:30","ACCESSED","sTaylor@company.com","/data/onlineDocs","notices.doc","10.10.10.202"
"2016-07-04T06:50:45-05:00","ADD","jSmith@company.com","/data/onlineDocs/2013/Q1","expenses-Jan.doc","10.10.10.101"
"2016-07-04T07:57:02-08:00","ACCESSED","rRodriguez@company.com","/data/onlineDocs/2013/Q3","expences-Aug.doc","10.10.10.108"
"2016-07-04T08:05:15+08:30","ADD","cDavis@company.com","/data/onlineDocs/2015/Q4","expenses-Oct-2015.doc","10.10.11.106"
"2016-07-04T08:15:19-08:00","REMOVE","tWilson@company.com","/data/onlineDocs/2014/Q4","expences-Dec.doc","10.10.10.109"
"2016-07-04T08:50:19-05:00","REMOVE","bWilliams@company.com","/data/onlineDocs/2014/Q2","expenses-Apr.doc","10.10.10.103"
"2016-07-04T10:23:59-08:00","ADD","rGarcia@company.com","/data/onlineDocs","notices.doc","10.10.10.107"
"2016-07-04T11:22:32-08:00","ACCESSED","rGarcia@company.com","/data/onlineDocs","notices.doc","10.10.10.107"
"2016-07-04T11:48:22-08:00","ACCESSED","tWilson@company.com","/data/onlineDocs/2014","yearEnd2.doc","10.10.10.109"
"2016-07-04T11:49:42+08:30","ACCESSED","cDavis@company.com","/data/onlineDocs","notices.doc","10.10.10.106"
"2016-07-04T12:44:48+00:00","REMOVE","ADMIN","/data/onlineDocs/2015/Q1","expenses-Jan-2015.doc","10.10.10.311"
"2016-07-04T12:52:52+08:30","ACCESSED","mJones@company.com","/data/onlineDocs/2014/Q2","expences-Jun.doc","10.10.11.105"
"2016-07-04T13:02:58-08:00","ADD","rRodriguez@company.com","/data/onlineDocs/2014/Q4","workingHarderNextYear.doc","10.10.10.108"
"2016-07-04T13:09:10+00:00","ADD","ADMIN","/data/onlineDocs/2014/Q4","expences-Dec.doc","10.10.10.312"
"2016-07-04T13:57:04-08:00","ACCESSED","eThomas@company.com","/data/onlineDocs","notices.doc","10.10.10.203"
"2016-07-04T14:03:42+00:00","ADD","ADMIN","/data/onlineDocs/2014/Q3","expenses-Jul.doc","127.0.0.1"
"2016-07-04T15:03:05-08:00","REMOVE","rRodriguez@company.com","/data/onlineDocs/2015/Q2","expenses-Apr-2015.doc","10.10.10.108"
"2016-07-04T15:29:17+08:30","ACCESSED","mJones@company.com","/data/onlineDocs/2014/Q1","expences-Mar.doc","10.10.10.105"
"2016-07-04T15:36:36+08:30","ACCESSED","sTaylor@company.com","/data/onlineDocs","notices.doc","10.10.10.202"
"2016-07-04T16:36:20-08:00","ADD","eThomas@company.com","/data/onlineDocs/2015","yearEnd2015.doc","10.10.10.203"
"2016-07-04T17:17:47-08:00","REMOVE","rGarcia@company.com","/data/onlineDocs/2014/Q4","expences-Dec.doc","10.10.10.107"
"2016-07-04T18:22:14+00:00","REMOVE","SYSTEM","/data/onlineDocs/2015/Q4","expences-Dec-2015.doc","127.0.0.1"
"2016-07-04T18:23:16+00:00","REMOVE","SYSTEM","/data/onlineDocs","README.MD","127.0.0.1"
"2016-07-04T19:14:15+00:00","REMOVE","SYSTEM","/data/onlineDocs","help.doc","127.0.0.1"
"2016-07-04T19:31:34-08:00","REMOVE","tWilson@company.com","/data/onlineDocs/2014/Q3","expenses-Jul.doc","10.10.10.109"
"2016-07-04T20:06:30+08:30","ADD","sTaylor@company.com","/data/onlineDocs/2014/Q2","why_previous_quarter_was_poor.doc","10.10.10.202"
"2016-07-04T20:13:56-05:00","ADD","lMoore@company.com","/data/onlineDocs","help.doc","10.10.10.10"
"2016-07-04T20:26:11+08:30","ACCESSED","mJones@company.com","/data/onlineDocs/2014","yearEnd2.doc","10.10.11.105"
"2016-07-04T20:51:03-08:00","ADD","tWilson@company.com","/data/onlineDocs","help.doc","10.10.10.109"
"2016-07-04T21:27:32-05:00","ADD","lMoore@company.com","/data/onlineDocs/2014/Q4","expences-Nov.doc","10.10.10.111"
"2016-07-04T21:34:46-08:00","ADD","rRodriguez@company.com","/data/onlineDocs","README.MD","10.10.10.108"
"2016-07-04T21:58:48-05:00","ADD","mBrown@company.com","/data/onlineDocs/2013/Q3","bigSoftwareIssues.doc","10.10.10.104"
"2016-07-04T23:49:39-08:00","ACCESSED","rRodriguez@company.com","/data/onlineDocs","help.doc","10.10.10.108"
"2016-07-05T00:01:13-08:00","ACCESSED","rGarcia@company.com","/data/onlineDocs","notices.doc","10.10.10.107"
"2016-07-05T01:09:56+08:30","ADD","pMartin@company.com","/data/onlineDocs/2014/Q2","expenses-Apr.doc","10.10.10.312"
"2016-07-05T01:28:34+08:30","ACCESSED","mJones@company.com","/data/onlineDocs/2014/Q3","expences-Spt.doc","10.10.11.105"
"2016-07-05T02:15:26-05:00","ACCESSED","sJohnson@company.com","/data/onlineDocs/2015","yearEnd2015.doc","10.10.10.102"
"2016-07-05T03:13:13-08:00","ADD","rRodriguez@company.com","/data/onlineDocs/2015/Q2","expenses-Apr-2015.doc","10.10.10.108"
"2016-07-05T04:07:14+08:30","ADD","cDavis@company.com","/data/onlineDocs/2014/Q4","expences-Dec.doc","10.10.10.106"
"2016-07-05T04:56:44-08:00","ADD","rGarcia@company.com","/data/onlineDocs/2014/Q3","expences-Aug.doc","10.10.10.107"
"2016-07-05T05:26:40-08:00","ADD","rGarcia@company.com","/data/onlineDocs/2013/Q1","expences-Feb.doc","10.10.10.107"
"2016-07-05T07:01:06-05:00","ADD","wAnderson@company.com","/data/onlineDocs","README.MD","10.10.10.201"
"2016-07-05T07:06:53-05:00","ADD","jSmith@company.com","/data/onlineDocs/2014/Q3","expences-Spt.doc","10.10.10.101"
"2016-07-05T08:01:36-08:00","ADD","rGarcia@company.com","/data/onlineDocs/2013/Q2","expences-May.doc","10.10.10.107"
"2016-07-05T08:20:08-08:00","ADD","eThomas@company.com","/data/onlineDocs","README.MD","10.10.10.203"
"2016-07-05T08:55:30-08:00","ACCESSED","rGarcia@company.com","/data/onlineDocs","help.doc","10.10.10.107"
"2016-07-05T09:43:15+00:00","ADD","ADMIN","/data/onlineDocs","README.MD","10.10.10.311"
"2016-07-05T10:09:59-05:00","REMOVE","jSmith@company.com","/data/onlineDocs/2013/Q2","expences-Jun.doc","10.10.10.101"
"2016-07-05T10:17:06-05:00","ACCESSED","mBrown@company.com","/data/onlineDocs/2013/Q3","bigSoftwareIssues.doc","10.10.10.104"
"2016-07-05T11:35:03+08:30","ACCESSED","pMartin@company.com","/data/onlineDocs/2013/Q1","expences-Feb.doc","10.10.10.112"
"2016-07-05T11:54:12-05:00","ADD","lMoore@company.com","/data/onlineDocs/2013/Q3","expences-Spt.doc","10.10.10.10"
"2016-07-05T12:18:02-08:00","ADD","rRodriguez@company.com","/data/onlineDocs","README.MD","10.10.10.108"
"2016-07-05T12:23:15-05:00","ADD","sJohnson@company.com","/data/onlineDocs/2013","yearEnd.doc","10.10.10.102"
"2016-07-05T13:19:47-08:00","ADD","eThomas@company.com","/data/onlineDocs/2013","yearEnd.doc","10.10.10.203"
"2016-07-05T15:01:08-08:00","ACCESSED","rRodriguez@company.com","/data/onlineDocs","help.doc","10.10.10.108"
"2016-07-05T15:35:42-05:00","ACCESSED","jSmith@company.com","/data/onlineDocs","notices.doc","10.10.10.101"
"2016-07-05T16:29:10-05:00","ADD","mBrown@company.com","/data/onlineDocs/2015/Q4","expences-Dec-2015.doc","10.10.10.104"
"2016-07-05T16:38:19-08:00","ADD","fMartinez@company.com","/data/onlineDocs/2015/Q3","expences-Spt-2015.doc","10.10.11.110"
"2016-07-05T17:16:15-08:00","ACCESSED","fMartinez@company.com","/data/onlineDocs/2015/Q2","expences-May-2015.doc","10.10.11.110"
"2016-07-05T17:29:45-05:00","ACCESSED","mBrown@company.com","/data/onlineDocs/2013/Q2","expences-Jun.doc","10.10.10.104"
"2016-07-05T18:04:13+08:30","ADD","pMartin@company.com","/data/onlineDocs/2015/Q2","expences-May-2015.doc","10.10.10.112"
"2016-07-05T19:02:02+08:30","ACCESSED","cDavis@company.com","/data/onlineDocs/2015/Q3","expenses-Jul-2015.doc","10.10.10.106"
"2016-07-05T19:51:32-05:00","ACCESSED","sJohnson@company.com","/data/onlineDocs","README.MD","10.10.10.102"
"2016-07-05T20:24:54+08:30","ADD","pMartin@company.com","/data/onlineDocs/2015/Q3","expenses-Jul-2015.doc","10.10.10.312"
"2016-07-05T21:40:00-05:00","ADD","mBrown@company.com","/data/onlineDocs/2014","yearEnd2.doc","10.10.10.104"
"2016-07-05T21:41:54-05:00","ADD","jSmith@company.com","/data/onlineDocs/2013","yearEnd.doc","10.10.10.101"
"2016-07-05T21:53:51+08:30","ADD","sTaylor@company.com","/data/onlineDocs/2015","yearEnd2015.doc","10.10.10.202"
"2016-07-05T22:26:33-08:00","ACCESSED","fMartinez@company.com","/data/onlineDocs/2015/Q4","expenses-Oct-2015.doc","10.10.11.110"
"2016-07-05T23:09:14-05:00","ACCESSED","wAnderson@company.com","/data/onlineDocs","notices.doc","10.10.10.201"
"2016-07-06T00:38:32+00:00","ACCESSED","ADMIN","/data/onlineDocs/2015/Q2","congratsTeam.doc","127.0.0.1"
"2016-07-06T00:47:50-05:00","ADD","lMoore@company.com","/data/onlineDocs/2013/Q1","expences-Mar.doc","10.10.10.10"
"2016-07-06T01:07:53-05:00","REMOVE","bWilliams@company.com","/data/onlineDocs/2014/Q2","why_previous_quarter_was_poor.doc","10.10.10.103"
"2016-07-06T01:59:49+00:00","REMOVE","SYSTEM","/data/onlineDocs","README.MD","127.0.0.1"
"2016-07-06T02:32:57+08:30","ADD","sTaylor@company.com","/data/onlineDocs/2014/Q2","expences-May.doc","10.10.10.202"
"2016-07-06T03:22:52+08:30","ACCESSED","cDavis@company.com","/data/onlineDocs/2015/Q1","expenses-Jan-2015.doc","10.10.10.106"
"2016-07-06T03:40:02+00:00","ADD","ADMIN","/data/onlineDocs/2014","yearEnd2.doc","127.0.0.1"
"2016-07-06T03:51:02+00:00","REMOVE","ADMIN","/data/onlineDocs/2015/Q3","expences-Spt-2015.doc","10.10.10.312"
